Date,Open,High,Low,Close,Adj Close,Volume
2008-03-12,16.850000,16.850000,16.850000,16.850000,12.859535,0
2008-03-13,16.780001,16.780001,16.780001,16.780001,12.806112,0
2008-03-14,16.530001,16.530001,16.530001,16.530001,12.615319,0
2008-03-17,16.129999,16.129999,16.129999,16.129999,12.310048,0
2008-03-18,16.430000,16.430000,16.430000,16.430000,12.539002,0
2008-03-19,15.910000,15.910000,15.910000,15.910000,12.142149,0
2008-03-20,16.030001,16.030001,16.030001,16.030001,12.233729,0
2008-03-24,16.240000,16.240000,16.240000,16.240000,12.393997,0
2008-03-25,16.620001,16.620001,16.620001,16.620001,12.684005,0
2008-03-26,16.730000,16.730000,16.730000,16.730000,12.767954,0
2008-03-27,16.820000,16.820000,16.820000,16.820000,12.836640,0
2008-03-28,16.820000,16.820000,16.820000,16.820000,12.836640,0
2008-03-31,16.969999,16.969999,16.969999,16.969999,12.951116,0
2008-04-01,17.290001,17.290001,17.290001,17.290001,13.195334,0
2008-04-02,17.129999,17.129999,17.129999,17.129999,13.073223,0
2008-04-03,17.110001,17.110001,17.110001,17.110001,13.057960,0
2008-04-04,17.180000,17.180000,17.180000,17.180000,13.111384,0
2008-04-07,17.209999,17.209999,17.209999,17.209999,13.134278,0
2008-04-08,17.059999,17.059999,17.059999,17.059999,13.019801,0
2008-04-09,16.940001,16.940001,16.940001,16.940001,12.928223,0
2008-04-10,16.870001,16.870001,16.870001,16.870001,12.874801,0
2008-04-11,16.719999,16.719999,16.719999,16.719999,12.760323,0
2008-04-14,16.680000,16.680000,16.680000,16.680000,12.729795,0
2008-04-15,16.750000,16.750000,16.750000,16.750000,12.783218,0
2008-04-16,17.200001,17.200001,17.200001,17.200001,13.126649,0
2008-04-17,17.100000,17.100000,17.100000,17.100000,13.050331,0
2008-04-18,17.270000,17.270000,17.270000,17.270000,13.180069,0
2008-04-21,17.250000,17.250000,17.250000,17.250000,13.164804,0
2008-04-22,17.209999,17.209999,17.209999,17.209999,13.134278,0
2008-04-23,17.250000,17.250000,17.250000,17.250000,13.164804,0
2008-04-24,17.110001,17.110001,17.110001,17.110001,13.057960,0
2008-04-25,17.250000,17.250000,17.250000,17.250000,13.164804,0
2008-04-28,17.290001,17.290001,17.290001,17.290001,13.195334,0
2008-04-29,17.160000,17.160000,17.160000,17.160000,13.096121,0
2008-04-30,17.350000,17.350000,17.350000,17.350000,13.241123,0
2008-05-01,17.410000,17.410000,17.410000,17.410000,13.286913,0
2008-05-02,17.530001,17.530001,17.530001,17.530001,13.378497,0
2008-05-05,17.580000,17.580000,17.580000,17.580000,13.416654,0
2008-05-06,17.629999,17.629999,17.629999,17.629999,13.454814,0
2008-05-07,17.420000,17.420000,17.420000,17.420000,13.294548,0
2008-05-08,17.600000,17.600000,17.600000,17.600000,13.431918,0
2008-05-09,17.530001,17.530001,17.530001,17.530001,13.378497,0
2008-05-12,17.680000,17.680000,17.680000,17.680000,13.492970,0
2008-05-13,17.530001,17.530001,17.530001,17.530001,13.378497,0
2008-05-14,17.450001,17.450001,17.450001,17.450001,13.317444,0
2008-05-15,17.650000,17.650000,17.650000,17.650000,13.470078,0
2008-05-16,17.820000,17.820000,17.820000,17.820000,13.599817,0
2008-05-19,17.900000,17.900000,17.900000,17.900000,13.660872,0
2008-05-20,17.799999,17.799999,17.799999,17.799999,13.584552,0
2008-05-21,17.700001,17.700001,17.700001,17.700001,13.508237,0
2008-05-22,17.840000,17.840000,17.840000,17.840000,13.615082,0
2008-05-23,17.690001,17.690001,17.690001,17.690001,13.500604,0
2008-05-27,17.590000,17.590000,17.590000,17.590000,13.424287,0
2008-05-28,17.620001,17.620001,17.620001,17.620001,13.447182,0
2008-05-29,17.540001,17.540001,17.540001,17.540001,13.386128,0
2008-05-30,17.709999,17.709999,17.709999,17.709999,13.515868,0
2008-06-02,17.600000,17.600000,17.600000,17.600000,13.431918,0
2008-06-03,17.540001,17.540001,17.540001,17.540001,13.386128,0
2008-06-04,17.480000,17.480000,17.480000,17.480000,13.340335,0
2008-06-05,17.770000,17.770000,17.770000,17.770000,13.561656,0
2008-06-06,17.450001,17.450001,17.450001,17.450001,13.317444,0
2008-06-09,17.270000,17.270000,17.270000,17.270000,13.180069,0
2008-06-10,16.980000,16.980000,16.980000,16.980000,12.958749,0
2008-06-11,16.750000,16.750000,16.750000,16.750000,12.783218,0
2008-06-12,16.690001,16.690001,16.690001,16.690001,12.737427,0
2008-06-13,16.820000,16.820000,16.820000,16.820000,12.836640,0
2008-06-16,16.879999,16.879999,16.879999,16.879999,12.882432,0
2008-06-17,16.940001,16.940001,16.940001,16.940001,12.928223,0
2008-06-18,16.799999,16.799999,16.799999,16.799999,12.821377,0
2008-06-19,16.700001,16.700001,16.700001,16.700001,12.745059,0
2008-06-20,16.459999,16.459999,16.459999,16.459999,12.561895,0
2008-06-23,16.330000,16.330000,16.330000,16.330000,12.462682,0
2008-06-24,16.190001,16.190001,16.190001,16.190001,12.355838,0
2008-06-25,16.480000,16.480000,16.480000,16.480000,12.577159,0
2008-06-26,16.160000,16.160000,16.160000,16.160000,12.332943,0
2008-06-27,16.280001,16.280001,16.280001,16.280001,12.424524,0
2008-06-30,16.309999,16.309999,16.309999,16.309999,12.447419,0
2008-07-01,16.120001,16.120001,16.120001,16.120001,12.302417,0
2008-07-02,15.660000,15.660000,15.660000,15.660000,11.951354,0
2008-07-03,15.560000,15.560000,15.560000,15.560000,11.875035,0
2008-07-07,15.570000,15.570000,15.570000,15.570000,11.882667,0
2008-07-08,15.480000,15.480000,15.480000,15.480000,11.813982,0
2008-07-09,15.300000,15.300000,15.300000,15.300000,11.676610,0
2008-07-10,15.390000,15.390000,15.390000,15.390000,11.745296,0
2008-07-11,15.210000,15.210000,15.210000,15.210000,11.607926,0
2008-07-14,15.130000,15.130000,15.130000,15.130000,11.546871,0
2008-07-15,14.910000,14.910000,14.910000,14.910000,11.378971,0
2008-07-16,15.210000,15.210000,15.210000,15.210000,11.607926,0
2008-07-17,15.370000,15.370000,15.370000,15.370000,11.730032,0
2008-07-18,15.450000,15.450000,15.450000,15.450000,11.791086,0
2008-07-21,15.700000,15.700000,15.700000,15.700000,11.981882,0
2008-07-22,15.710000,15.710000,15.710000,15.710000,11.989513,0
2008-07-23,15.770000,15.770000,15.770000,15.770000,12.035305,0
2008-07-24,15.470000,15.470000,15.470000,15.470000,11.806352,0
2008-07-25,15.400000,15.400000,15.400000,15.400000,11.752928,0
2008-07-28,15.200000,15.200000,15.200000,15.200000,11.600292,0
2008-07-29,15.290000,15.290000,15.290000,15.290000,11.668980,0
2008-07-30,15.540000,15.540000,15.540000,15.540000,11.859776,0
2008-07-31,15.360000,15.360000,15.360000,15.360000,11.722401,0
2008-08-01,15.260000,15.260000,15.260000,15.260000,11.646084,0
2008-08-04,15.120000,15.120000,15.120000,15.120000,11.539239,0
2008-08-05,15.400000,15.400000,15.400000,15.400000,11.752928,0
2008-08-06,15.510000,15.510000,15.510000,15.510000,11.836877,0
2008-08-07,15.230000,15.230000,15.230000,15.230000,11.623188,0
2008-08-08,15.290000,15.290000,15.290000,15.290000,11.668980,0
2008-08-11,15.270000,15.270000,15.270000,15.270000,11.653718,0
2008-08-12,15.070000,15.070000,15.070000,15.070000,11.501081,0
2008-08-13,14.920000,14.920000,14.920000,14.920000,11.386604,0
2008-08-14,14.800000,14.800000,14.800000,14.800000,11.295021,0
2008-08-15,14.800000,14.800000,14.800000,14.800000,11.295021,0
2008-08-18,14.740000,14.740000,14.740000,14.740000,11.249231,0
2008-08-19,14.550000,14.550000,14.550000,14.550000,11.104228,0
2008-08-20,14.640000,14.640000,14.640000,14.640000,11.172914,0
2008-08-21,14.730000,14.730000,14.730000,14.730000,11.241599,0
2008-08-22,14.760000,14.760000,14.760000,14.760000,11.264495,0
2008-08-25,14.630000,14.630000,14.630000,14.630000,11.165283,0
2008-08-26,14.630000,14.630000,14.630000,14.630000,11.165283,0
2008-08-27,14.710000,14.710000,14.710000,14.710000,11.226336,0
2008-08-28,14.870000,14.870000,14.870000,14.870000,11.348444,0
2008-08-29,14.840000,14.840000,14.840000,14.840000,11.325548,0
2008-09-02,14.650000,14.650000,14.650000,14.650000,11.180546,0
2008-09-03,14.650000,14.650000,14.650000,14.650000,11.180546,0
2008-09-04,14.140000,14.140000,14.140000,14.140000,10.791326,0
2008-09-05,14.070000,14.070000,14.070000,14.070000,10.737903,0
2008-09-08,14.240000,14.240000,14.240000,14.240000,10.867642,0
2008-09-09,13.760000,13.760000,13.760000,13.760000,10.501319,0
2008-09-10,13.780000,13.780000,13.780000,13.780000,10.516581,0
2008-09-11,13.660000,13.660000,13.660000,13.660000,10.424999,0
2008-09-12,13.840000,13.840000,13.840000,13.840000,10.562371,0
2008-09-15,13.380000,13.380000,13.380000,13.380000,10.211311,0
2008-09-16,13.430000,13.430000,13.430000,13.430000,10.249468,0
2008-09-17,12.980000,12.980000,12.980000,12.980000,9.906039,0
2008-09-18,13.400000,13.400000,13.400000,13.400000,10.226573,0
2008-09-19,13.900000,13.900000,13.900000,13.900000,10.608163,0
2008-09-22,13.790000,13.790000,13.790000,13.790000,10.524213,0
2008-09-23,13.480000,13.480000,13.480000,13.480000,10.287627,0
2008-09-24,13.430000,13.430000,13.430000,13.430000,10.249468,0
2008-09-25,13.590000,13.590000,13.590000,13.590000,10.371576,0
2008-09-26,13.360000,13.360000,13.360000,13.360000,10.196046,0
2008-09-29,12.240000,12.240000,12.240000,12.240000,9.341288,0
2008-09-30,12.550000,12.550000,12.550000,12.550000,9.577873,0
2008-10-01,12.430000,12.430000,12.430000,12.430000,9.486292,0
2008-10-02,11.970000,11.970000,11.970000,11.970000,9.135232,0
2008-10-03,11.800000,11.800000,11.800000,11.800000,9.005490,0
2008-10-06,11.120000,11.120000,11.120000,11.120000,8.486530,0
2008-10-07,10.600000,10.600000,10.600000,10.600000,8.089679,0
2008-10-08,10.320000,10.320000,10.320000,10.320000,7.875989,0
2008-10-09,9.850000,9.850000,9.850000,9.850000,7.517295,0
2008-10-10,9.740000,9.740000,9.740000,9.740000,7.433346,0
2008-10-13,10.690000,10.690000,10.690000,10.690000,8.158363,0
2008-10-14,10.690000,10.690000,10.690000,10.690000,8.158363,0
2008-10-15,9.880000,9.880000,9.880000,9.880000,7.540191,0
2008-10-16,10.260000,10.260000,10.260000,10.260000,7.830199,0
2008-10-17,9.820000,9.820000,9.820000,9.820000,7.494400,0
2008-10-20,10.200000,10.200000,10.200000,10.200000,7.784408,0
2008-10-21,9.800000,9.800000,9.800000,9.800000,7.479136,0
2008-10-22,9.280000,9.280000,9.280000,9.280000,7.082284,0
2008-10-23,9.330000,9.330000,9.330000,9.330000,7.120443,0
2008-10-24,8.810000,8.810000,8.810000,8.810000,6.723591,0
2008-10-27,8.270000,8.270000,8.270000,8.270000,6.311476,0
2008-10-28,8.990000,8.990000,8.990000,8.990000,6.860962,0
2008-10-29,9.050000,9.050000,9.050000,9.050000,6.906753,0
2008-10-30,9.490000,9.490000,9.490000,9.490000,7.242551,0
2008-10-31,9.530000,9.530000,9.530000,9.530000,7.273078,0
2008-11-03,9.620000,9.620000,9.620000,9.620000,7.341764,0
2008-11-04,10.200000,10.200000,10.200000,10.200000,7.784408,0
2008-11-05,9.930000,9.930000,9.930000,9.930000,7.578350,0
2008-11-06,9.420000,9.420000,9.420000,9.420000,7.189129,0
2008-11-07,9.730000,9.730000,9.730000,9.730000,7.425713,0
2008-11-10,9.690000,9.690000,9.690000,9.690000,7.395186,0
2008-11-11,9.450000,9.450000,9.450000,9.450000,7.212025,0
2008-11-12,9.050000,9.050000,9.050000,9.050000,6.906753,0
2008-11-13,9.530000,9.530000,9.530000,9.530000,7.273078,0
2008-11-14,9.090000,9.090000,9.090000,9.090000,6.937281,0
2008-11-17,8.970000,8.970000,8.970000,8.970000,6.845700,0
2008-11-18,8.920000,8.920000,8.920000,8.920000,6.807541,0
2008-11-19,8.440000,8.440000,8.440000,8.440000,6.441216,0
2008-11-20,8.100000,8.100000,8.100000,8.100000,6.181736,0
2008-11-21,8.590000,8.590000,8.590000,8.590000,6.555692,0
2008-11-24,8.920000,8.920000,8.920000,8.920000,6.807541,0
2008-11-25,8.940000,8.940000,8.940000,8.940000,6.822803,0
2008-11-26,8.970000,8.970000,8.970000,8.970000,6.845700,0
2008-11-28,9.050000,9.050000,9.050000,9.050000,6.906753,0
2008-12-01,8.470000,8.470000,8.470000,8.470000,6.464111,0
2008-12-02,8.770000,8.770000,8.770000,8.770000,6.693064,0
2008-12-03,8.770000,8.770000,8.770000,8.770000,6.693064,0
2008-12-04,8.570000,8.570000,8.570000,8.570000,6.540428,0
2008-12-05,8.700000,8.700000,8.700000,8.700000,6.639641,0
2008-12-08,8.960000,8.960000,8.960000,8.960000,6.838067,0
2008-12-09,8.940000,8.940000,8.940000,8.940000,6.822803,0
2008-12-10,9.230000,9.230000,9.230000,9.230000,7.044126,0
2008-12-11,9.270000,9.270000,9.270000,9.270000,7.074652,0
2008-12-12,9.320000,9.320000,9.320000,9.320000,7.112812,0
2008-12-15,9.340000,9.340000,9.340000,9.340000,7.128075,0
2008-12-16,9.690000,9.690000,9.690000,9.690000,7.395186,0
2008-12-17,9.690000,9.690000,9.690000,9.690000,7.395186,0
2008-12-18,9.500000,9.500000,9.500000,9.500000,7.250183,0
2008-12-19,9.390000,9.390000,9.390000,9.390000,7.166235,0
2008-12-22,9.360000,9.360000,9.360000,9.360000,7.143338,0
2008-12-23,9.320000,9.320000,9.320000,9.320000,7.112812,0
2008-12-24,9.370000,9.370000,9.370000,9.370000,7.150970,0
2008-12-26,9.130000,9.130000,9.130000,9.130000,7.242996,0
2008-12-29,9.300000,9.300000,9.300000,9.300000,7.377859,0
2008-12-30,9.460000,9.460000,9.460000,9.460000,7.504789,0
2008-12-31,9.520000,9.520000,9.520000,9.520000,7.552389,0
2009-01-02,9.670000,9.670000,9.670000,9.670000,7.671386,0
2009-01-05,9.540000,9.540000,9.540000,9.540000,7.568255,0
2009-01-06,9.610000,9.610000,9.610000,9.610000,7.623786,0
2009-01-07,9.580000,9.580000,9.580000,9.580000,7.599988,0
2009-01-08,9.610000,9.610000,9.610000,9.610000,7.623786,0
2009-01-09,9.420000,9.420000,9.420000,9.420000,7.473056,0
2009-01-12,9.250000,9.250000,9.250000,9.250000,7.338195,0
2009-01-13,9.110000,9.110000,9.110000,9.110000,7.227129,0
2009-01-14,8.930000,8.930000,8.930000,8.930000,7.084333,0
2009-01-15,8.990000,8.990000,8.990000,8.990000,7.131929,0
2009-01-16,9.020000,9.020000,9.020000,9.020000,7.155730,0
2009-01-20,8.510000,8.510000,8.510000,8.510000,6.751138,0
2009-01-21,8.730000,8.730000,8.730000,8.730000,6.925668,0
2009-01-22,8.630000,8.630000,8.630000,8.630000,6.846335,0
2009-01-23,8.490000,8.490000,8.490000,8.490000,6.735271,0
2009-01-26,8.620000,8.620000,8.620000,8.620000,6.838403,0
2009-01-27,8.740000,8.740000,8.740000,8.740000,6.933600,0
2009-01-28,8.930000,8.930000,8.930000,8.930000,7.084333,0
2009-01-29,8.630000,8.630000,8.630000,8.630000,6.846335,0
2009-01-30,8.640000,8.640000,8.640000,8.640000,6.854269,0
2009-02-02,8.550000,8.550000,8.550000,8.550000,6.782871,0
2009-02-03,8.670000,8.670000,8.670000,8.670000,6.878069,0
2009-02-04,8.720000,8.720000,8.720000,8.720000,6.917735,0
2009-02-05,8.790000,8.790000,8.790000,8.790000,6.973267,0
2009-02-06,8.960000,8.960000,8.960000,8.960000,7.108130,0
2009-02-09,9.000000,9.000000,9.000000,9.000000,7.139864,0
2009-02-10,8.710000,8.710000,8.710000,8.710000,6.909802,0
2009-02-11,8.730000,8.730000,8.730000,8.730000,6.925668,0
2009-02-12,8.740000,8.740000,8.740000,8.740000,6.933600,0
2009-02-13,8.680000,8.680000,8.680000,8.680000,6.886002,0
2009-02-17,8.350000,8.350000,8.350000,8.350000,6.624207,0
2009-02-18,8.310000,8.310000,8.310000,8.310000,6.592474,0
2009-02-19,8.370000,8.370000,8.370000,8.370000,6.640074,0
2009-02-20,8.200000,8.200000,8.200000,8.200000,6.505209,0
2009-02-23,7.990000,7.990000,7.990000,7.990000,6.338613,0
2009-02-24,8.110000,8.110000,8.110000,8.110000,6.433811,0
2009-02-25,8.000000,8.000000,8.000000,8.000000,6.346545,0
2009-02-26,8.010000,8.010000,8.010000,8.010000,6.354479,0
2009-02-27,8.020000,8.020000,8.020000,8.020000,6.362412,0
2009-03-02,7.700000,7.700000,7.700000,7.700000,6.108550,0
2009-03-03,7.620000,7.620000,7.620000,7.620000,6.045085,0
2009-03-04,7.910000,7.910000,7.910000,7.910000,6.275147,0
2009-03-05,7.670000,7.670000,7.670000,7.670000,6.084751,0
2009-03-06,7.690000,7.690000,7.690000,7.690000,6.100617,0
2009-03-09,7.540000,7.540000,7.540000,7.540000,5.981619,0
2009-03-10,7.810000,7.810000,7.810000,7.810000,6.195815,0
2009-03-11,7.840000,7.840000,7.840000,7.840000,6.219615,0
2009-03-12,7.970000,7.970000,7.970000,7.970000,6.322746,0
2009-03-13,8.050000,8.050000,8.050000,8.050000,6.386212,0
2009-03-16,8.140000,8.140000,8.140000,8.140000,6.457611,0
2009-03-17,8.280000,8.280000,8.280000,8.280000,6.568675,0
2009-03-18,8.470000,8.470000,8.470000,8.470000,6.719406,0
2009-03-19,8.600000,8.600000,8.600000,8.600000,6.822536,0
2009-03-20,8.510000,8.510000,8.510000,8.510000,6.751138,0
2009-03-23,8.940000,8.940000,8.940000,8.940000,7.092264,0
2009-03-24,8.750000,8.750000,8.750000,8.750000,6.941535,0
2009-03-25,8.870000,8.870000,8.870000,8.870000,7.036734,0
2009-03-26,8.950000,8.950000,8.950000,8.950000,7.100197,0
2009-03-27,8.790000,8.790000,8.790000,8.790000,6.973267,0
2009-03-30,8.510000,8.510000,8.510000,8.510000,6.751138,0
2009-03-31,8.660000,8.660000,8.660000,8.660000,6.870136,0
2009-04-01,8.820000,8.820000,8.820000,8.820000,6.997067,0
2009-04-02,9.160000,9.160000,9.160000,9.160000,7.266794,0
2009-04-03,9.270000,9.270000,9.270000,9.270000,7.354059,0
2009-04-06,9.210000,9.210000,9.210000,9.210000,7.306460,0
2009-04-07,9.030000,9.030000,9.030000,9.030000,7.163663,0
2009-04-08,9.090000,9.090000,9.090000,9.090000,7.211263,0
2009-04-09,9.340000,9.340000,9.340000,9.340000,7.409592,0
2009-04-13,9.440000,9.440000,9.440000,9.440000,7.488924,0
2009-04-14,9.480000,9.480000,9.480000,9.480000,7.520655,0
2009-04-15,9.550000,9.550000,9.550000,9.550000,7.576190,0
2009-04-16,9.600000,9.600000,9.600000,9.600000,7.615855,0
2009-04-17,9.590000,9.590000,9.590000,9.590000,7.607920,0
2009-04-20,9.280000,9.280000,9.280000,9.280000,7.361992,0
2009-04-21,9.380000,9.380000,9.380000,9.380000,7.441325,0
2009-04-22,9.370000,9.370000,9.370000,9.370000,7.433392,0
2009-04-23,9.630000,9.630000,9.630000,9.630000,7.639653,0
2009-04-24,9.800000,9.800000,9.800000,9.800000,7.774518,0
2009-04-27,9.570000,9.570000,9.570000,9.570000,7.592054,0
2009-04-28,9.480000,9.480000,9.480000,9.480000,7.520655,0
2009-04-29,9.750000,9.750000,9.750000,9.750000,7.734853,0
2009-04-30,9.870000,9.870000,9.870000,9.870000,7.830049,0
2009-05-01,9.950000,9.950000,9.950000,9.950000,7.893515,0
2009-05-04,10.310000,10.310000,10.310000,10.310000,8.179111,0
2009-05-05,10.300000,10.300000,10.300000,10.300000,8.171177,0
2009-05-06,10.420000,10.420000,10.420000,10.420000,8.266375,0
2009-05-07,10.350000,10.350000,10.350000,10.350000,8.210843,0
2009-05-08,10.680000,10.680000,10.680000,10.680000,8.472638,0
2009-05-11,10.430000,10.430000,10.430000,10.430000,8.274310,0
2009-05-12,10.580000,10.580000,10.580000,10.580000,8.393308,0
2009-05-13,10.310000,10.310000,10.310000,10.310000,8.179111,0
2009-05-14,10.410000,10.410000,10.410000,10.410000,8.258443,0
2009-05-15,10.440000,10.440000,10.440000,10.440000,8.282242,0
2009-05-18,10.690000,10.690000,10.690000,10.690000,8.480571,0
2009-05-19,10.810000,10.810000,10.810000,10.810000,8.575768,0
2009-05-20,10.950000,10.950000,10.950000,10.950000,8.686834,0
2009-05-21,10.860000,10.860000,10.860000,10.860000,8.615435,0
2009-05-22,10.880000,10.880000,10.880000,10.880000,8.631302,0
2009-05-26,11.040000,11.040000,11.040000,11.040000,8.758233,0
2009-05-27,10.940000,10.940000,10.940000,10.940000,8.678900,0
2009-05-28,11.000000,11.000000,11.000000,11.000000,8.726500,0
2009-05-29,11.250000,11.250000,11.250000,11.250000,8.924830,0
2009-06-01,11.460000,11.460000,11.460000,11.460000,9.091427,0
2009-06-02,11.620000,11.620000,11.620000,11.620000,9.218357,0
2009-06-03,11.490000,11.490000,11.490000,11.490000,9.115225,0
2009-06-04,11.520000,11.520000,11.520000,11.520000,9.139027,0
2009-06-05,11.410000,11.410000,11.410000,11.410000,9.051760,0
2009-06-08,11.370000,11.370000,11.370000,11.370000,9.020029,0
2009-06-09,11.480000,11.480000,11.480000,11.480000,9.107293,0
2009-06-10,11.580000,11.580000,11.580000,11.580000,9.186625,0
2009-06-11,11.700000,11.700000,11.700000,11.700000,9.281822,0
2009-06-12,11.650000,11.650000,11.650000,11.650000,9.242157,0
2009-06-15,11.370000,11.370000,11.370000,11.370000,9.020029,0
2009-06-16,11.230000,11.230000,11.230000,11.230000,8.908963,0
2009-06-17,11.220000,11.220000,11.220000,11.220000,8.901031,0
2009-06-18,11.160000,11.160000,11.160000,11.160000,8.853431,0
2009-06-19,11.230000,11.230000,11.230000,11.230000,8.908963,0
2009-06-22,11.000000,11.000000,11.000000,11.000000,8.726500,0
2009-06-23,11.080000,11.080000,11.080000,11.080000,8.789966,0
2009-06-24,11.200000,11.200000,11.200000,11.200000,8.885164,0
2009-06-25,11.400000,11.400000,11.400000,11.400000,9.043827,0
2009-06-26,11.500000,11.500000,11.500000,11.500000,9.123158,0
2009-06-29,11.560000,11.560000,11.560000,11.560000,9.170759,0
2009-06-30,11.470000,11.470000,11.470000,11.470000,9.099360,0
2009-07-01,11.610000,11.610000,11.610000,11.610000,9.210424,0
2009-07-02,11.420000,11.420000,11.420000,11.420000,9.059694,0
2009-07-06,11.400000,11.400000,11.400000,11.400000,9.043827,0
2009-07-07,11.220000,11.220000,11.220000,11.220000,8.901031,0
2009-07-08,11.140000,11.140000,11.140000,11.140000,8.837565,0
2009-07-09,11.250000,11.250000,11.250000,11.250000,8.924830,0
2009-07-10,11.200000,11.200000,11.200000,11.200000,8.885164,0
2009-07-13,11.220000,11.220000,11.220000,11.220000,8.901031,0
2009-07-14,11.280000,11.280000,11.280000,11.280000,8.948628,0
2009-07-15,11.570000,11.570000,11.570000,11.570000,9.178692,0
2009-07-16,11.650000,11.650000,11.650000,11.650000,9.242157,0
2009-07-17,11.640000,11.640000,11.640000,11.640000,9.234224,0
2009-07-20,11.840000,11.840000,11.840000,11.840000,9.392888,0
2009-07-21,11.960000,11.960000,11.960000,11.960000,9.488087,0
2009-07-22,11.970000,11.970000,11.970000,11.970000,9.496018,0
2009-07-23,12.080000,12.080000,12.080000,12.080000,9.583282,0
2009-07-24,12.130000,12.130000,12.130000,12.130000,9.622949,0
2009-07-27,12.150000,12.150000,12.150000,12.150000,9.638816,0
2009-07-28,12.070000,12.070000,12.070000,12.070000,9.575351,0
2009-07-29,12.040000,12.040000,12.040000,12.040000,9.551552,0
2009-07-30,12.150000,12.150000,12.150000,12.150000,9.638816,0
2009-07-31,12.320000,12.320000,12.320000,12.320000,9.773680,0
2009-08-03,12.620000,12.620000,12.620000,12.620000,10.011676,0
2009-08-04,12.570000,12.570000,12.570000,12.570000,9.972010,0
2009-08-05,12.540000,12.540000,12.540000,12.540000,9.948210,0
2009-08-06,12.510000,12.510000,12.510000,12.510000,9.924412,0
2009-08-07,12.410000,12.410000,12.410000,12.410000,9.845078,0
2009-08-10,12.430000,12.430000,12.430000,12.430000,9.860946,0
2009-08-11,12.380000,12.380000,12.380000,12.380000,9.821279,0
2009-08-12,12.460000,12.460000,12.460000,12.460000,9.884746,0
2009-08-13,12.690000,12.690000,12.690000,12.690000,10.067207,0
2009-08-14,12.710000,12.710000,12.710000,12.710000,10.083075,0
2009-08-17,12.330000,12.330000,12.330000,12.330000,9.781611,0
2009-08-18,12.530000,12.530000,12.530000,12.530000,9.940277,0
2009-08-19,12.600000,12.600000,12.600000,12.600000,9.995809,0
2009-08-20,12.770000,12.770000,12.770000,12.770000,10.130674,0
2009-08-21,12.910000,12.910000,12.910000,12.910000,10.241736,0
2009-08-24,12.980000,12.980000,12.980000,12.980000,10.297270,0
2009-08-25,13.010000,13.010000,13.010000,13.010000,10.321071,0
2009-08-26,12.940000,12.940000,12.940000,12.940000,10.265536,0
2009-08-27,12.990000,12.990000,12.990000,12.990000,10.305203,0
2009-08-28,13.000000,13.000000,13.000000,13.000000,10.313136,0
2009-08-31,12.960000,12.960000,12.960000,12.960000,10.281404,0
2009-09-01,12.750000,12.750000,12.750000,12.750000,10.114807,0
2009-09-02,12.710000,12.710000,12.710000,12.710000,10.083075,0
2009-09-03,12.840000,12.840000,12.840000,12.840000,10.186206,0
2009-09-04,13.000000,13.000000,13.000000,13.000000,10.313136,0
2009-09-08,13.290000,13.290000,13.290000,13.290000,10.543199,0
2009-09-09,13.420000,13.420000,13.420000,13.420000,10.646331,0
2009-09-10,13.700000,13.700000,13.700000,13.700000,10.868460,0
2009-09-11,13.730000,13.730000,13.730000,13.730000,10.892259,0
2009-09-14,13.680000,13.680000,13.680000,13.680000,10.852593,0
2009-09-15,13.710000,13.710000,13.710000,13.710000,10.876393,0
2009-09-16,13.880000,13.880000,13.880000,13.880000,11.011256,0
2009-09-17,13.870000,13.870000,13.870000,13.870000,11.003323,0
2009-09-18,13.850000,13.850000,13.850000,13.850000,10.987457,0
2009-09-21,13.740000,13.740000,13.740000,13.740000,10.900192,0
2009-09-22,13.870000,13.870000,13.870000,13.870000,11.003323,0
2009-09-23,13.770000,13.770000,13.770000,13.770000,10.923991,0
2009-09-24,13.660000,13.660000,13.660000,13.660000,10.836726,0
2009-09-25,13.610000,13.610000,13.610000,13.610000,10.797060,0
2009-09-28,13.700000,13.700000,13.700000,13.700000,10.868460,0
2009-09-29,13.650000,13.650000,13.650000,13.650000,10.828794,0
2009-09-30,13.780000,13.780000,13.780000,13.780000,10.931925,0
2009-10-01,13.500000,13.500000,13.500000,13.500000,10.709796,0
2009-10-02,13.330000,13.330000,13.330000,13.330000,10.574931,0
2009-10-05,13.510000,13.510000,13.510000,13.510000,10.717728,0
2009-10-06,13.750000,13.750000,13.750000,13.750000,10.908124,0
2009-10-07,13.830000,13.830000,13.830000,13.830000,10.971590,0
2009-10-08,14.010000,14.010000,14.010000,14.010000,11.114388,0
2009-10-09,13.990000,13.990000,13.990000,13.990000,11.098522,0
2009-10-12,14.050000,14.050000,14.050000,14.050000,11.146120,0
2009-10-13,14.050000,14.050000,14.050000,14.050000,11.146120,0
2009-10-14,14.270000,14.270000,14.270000,14.270000,11.320651,0
2009-10-15,14.340000,14.340000,14.340000,14.340000,11.376184,0
2009-10-16,14.220000,14.220000,14.220000,14.220000,11.280985,0
2009-10-19,14.360000,14.360000,14.360000,14.360000,11.392050,0
2009-10-20,14.290000,14.290000,14.290000,14.290000,11.336517,0
2009-10-21,14.250000,14.250000,14.250000,14.250000,11.304785,0
2009-10-22,14.260000,14.260000,14.260000,14.260000,11.312717,0
2009-10-23,14.110000,14.110000,14.110000,14.110000,11.193719,0
2009-10-26,13.930000,13.930000,13.930000,13.930000,11.050920,0
